coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
13528707-ffb5-4f15-9576-4144c117b74f,,,preservedspecimen,,quadrula quadrata,25219,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,a30f04f1f38831564788ce50ddc7e0cfd568c44c,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,6,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; ohio;,,,,,,,,,http://n2t.net/ark:/65665/30db560b6-92ce-42b3-a243-7c2e79675f7b,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/30db560b6-92ce-42b3-a243-7c2e79675f7b""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,ohio,9225874,accepted,species,,13528707-ffb5-4f15-9576-4144c117b74f,,,,
cbd580c2-3544-482a-a1f4-a072dab13d4c,,,preservedspecimen,,quadrula quadrata,853479,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,cb95976d44d796d9ce06568376cee839945fd953,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,12,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"; ; united states; wisconsin; crawford co.; prairie du chien; e channel, just n of hwy 18 bridge.",,,,,,,,,http://n2t.net/ark:/65665/315d33a74-794e-46ec-b7a4-39bf3ffb270a,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/315d33a74-794e-46ec-b7a4-39bf3ffb270a""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,wisconsin,9225874,accepted,species,,cbd580c2-3544-482a-a1f4-a072dab13d4c,,,,
221cc5ce-8f99-4c2f-9234-bc65fce7305b,,,preservedspecimen,,quadrula quadrata,677208,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,2fceb92ed0aa2882d8e8e926b0b42ba52bf7bb29,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; indiana; petersburg; white river.,,,,,,,,,http://n2t.net/ark:/65665/3160bb036-3d63-4947-bf68-e1adefaa9244,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3160bb036-3d63-4947-bf68-e1adefaa9244""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,indiana,9225874,accepted,species,,221cc5ce-8f99-4c2f-9234-bc65fce7305b,,,,
056081f0-68b9-4229-895e-e0751f542bff,,,preservedspecimen,,quadrula quadrata,84176,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,a95366be6920fbc166dbf46b11fe8034776aeb16,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,4,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; wisconsin; green bay.,,,,,,,,,http://n2t.net/ark:/65665/3285713d8-af0c-4eb8-99d7-61a6f99716d4,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3285713d8-af0c-4eb8-99d7-61a6f99716d4""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,wisconsin,9225874,accepted,species,,056081f0-68b9-4229-895e-e0751f542bff,,,,
172879b2-85a1-4961-85d2-8c216ecaef88,,,preservedspecimen,,quadrula quadrata,523044,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,d26c0727b26b435b4c2a92d76e5438daed99040c,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,4,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; kansas; jefferson co.; delaware river.,,,,,,,,,http://n2t.net/ark:/65665/35a807b2c-f029-47af-87b3-507fb085a59f,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/35a807b2c-f029-47af-87b3-507fb085a59f""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,kansas,9225874,accepted,species,,172879b2-85a1-4961-85d2-8c216ecaef88,,,,
9a58b593-7508-4f28-b4cf-db88f20a5872,,,preservedspecimen,,quadrula quadrata,853379,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,1b716eab5b50fc43b66f199ebf06b153921e32e0,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,4,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"; ; united states; kansas; chautauqua co.; middle caney r. sec 21, t34s; sta. alm-1968; 1.8 mi ne of niotaze.",,,,,,,,,http://n2t.net/ark:/65665/3787bad10-afa0-47f5-8639-a015f227ebbe,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3787bad10-afa0-47f5-8639-a015f227ebbe""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,kansas,9225874,accepted,species,,9a58b593-7508-4f28-b4cf-db88f20a5872,,,,
dd52ee53-d5d6-45b6-9ca3-1fccdcfec4a1,,,preservedspecimen,,quadrula quadrata,755707,bivalvia,invertebrate zoology,,,,,,,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.15942029,,,,,,841d07b011649f83fb47f0e7a53e462b09bad77f,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"; ; united states; ; mississippi river; mercer co.; new boston, ill.; [33.5 mi sw davenport, ia; r5w, t14n; new boston twp.]",,,,,,,,,http://n2t.net/ark:/65665/39643e341-539c-4d6e-8783-9b83b2557f58,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/39643e341-539c-4d6e-8783-9b83b2557f58""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,,9225874,accepted,species,,dd52ee53-d5d6-45b6-9ca3-1fccdcfec4a1,,,,
cdb3d882-39e6-4ca1-810d-bd30842678b2,,,preservedspecimen,,quadrula quadrata,427645,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,764257fc9c1eea20fd27c8a4040cbe6955a59d58,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,6,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; missouri; buchanan co.; saint joseph; lake contrary.,,,,,,,,,http://n2t.net/ark:/65665/39d4f7352-1bde-41cc-bae7-b7ca48abe289,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/39d4f7352-1bde-41cc-bae7-b7ca48abe289""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,missouri,9225874,accepted,species,,cdb3d882-39e6-4ca1-810d-bd30842678b2,,,,
3fb1744c-43b0-40d4-9f4e-1a3dd6790351,,,preservedspecimen,,quadrula quadrata,755837,bivalvia,invertebrate zoology,,,,,,,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.15942029,,,,,,32b80356ebd94061f3976c43d14521eb1e64e903,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"; ; united states; ; mississippi river; 2 m. north nauvoo ia; [23 mi sw burlington, ia; r9w, t7n; nauvoo twp.; hancock co.]",,,,,,,,,http://n2t.net/ark:/65665/3a0f1230f-1277-4dbc-b694-5a1c029cd50e,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a0f1230f-1277-4dbc-b694-5a1c029cd50e""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,,9225874,accepted,species,,3fb1744c-43b0-40d4-9f4e-1a3dd6790351,,,,
7aadf99e-c841-4a83-be73-320e5876cb2d,,,preservedspecimen,,quadrula quadrata,514987,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,712903f00825f73ebb5a105feb5f5f10ac920c63,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; illinois; ill. riv. marris.,,,,,,,,,http://n2t.net/ark:/65665/3baca659b-24e9-4e8e-b743-647376184049,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3baca659b-24e9-4e8e-b743-647376184049""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,illinois,9225874,accepted,species,,7aadf99e-c841-4a83-be73-320e5876cb2d,,,,
28c4bf70-08bc-40f7-96a8-3c3602907750,,,preservedspecimen,,quadrula quadrata,513721,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,92fac41a209d70ab1161a5c52698e6e474b387c5,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,4,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; kansas; lyon co.; cotton wood river.,,,,,,,,,http://n2t.net/ark:/65665/3bd44a045-1dcd-4fac-814f-72f50f5d8ce1,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3bd44a045-1dcd-4fac-814f-72f50f5d8ce1""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,kansas,9225874,accepted,species,,28c4bf70-08bc-40f7-96a8-3c3602907750,,,,
ae847568-61ba-44d5-9f6e-13163eac479c,,,preservedspecimen,,quadrula quadrata,745746,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,69b7f74a94016a847b8006395a02a3f28595dce0,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"; ; united states; wisconsin; lacrosse co.; black river behind rr bridge and lacrosse; [slightly e. mississippi river; r7w, t16n; medary twp.]",,,,,,,,,http://n2t.net/ark:/65665/3dd3fa0d7-13e1-4a59-95b3-26c00dc615a2,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3dd3fa0d7-13e1-4a59-95b3-26c00dc615a2""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,wisconsin,9225874,accepted,species,,ae847568-61ba-44d5-9f6e-13163eac479c,,,,
1c9e7002-6d54-46f6-afc9-4928b053e362,,,preservedspecimen,,quadrula quadrata,525827,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,08dfdcd272cb22442a1d97f47712e96055c12b36,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,"; ; united states; iowa; little siouz r., se of sutherland.",,,,,,,,,http://n2t.net/ark:/65665/3e1c3999b-e47c-4cfa-84b6-dacc441220f3,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3e1c3999b-e47c-4cfa-84b6-dacc441220f3""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,iowa,9225874,accepted,species,,1c9e7002-6d54-46f6-afc9-4928b053e362,,,,
b1062e1e-951f-4875-89ca-2a41740e3b15,,,preservedspecimen,,quadrula quadrata,427623,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,d229fe9733becf88afc2e763989e0ce91fe4446c,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,4,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; missouri; jackson co.; little blue.; little blue river.,,,,,,,,,http://n2t.net/ark:/65665/3edb91a05-aa56-4423-9d5d-8c78ee122b71,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3edb91a05-aa56-4423-9d5d-8c78ee122b71""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,missouri,9225874,accepted,species,,b1062e1e-951f-4875-89ca-2a41740e3b15,,,,
92ffe6dc-22dc-4f18-90b7-6412268216a2,,,preservedspecimen,,quadrula quadrata,25353,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,14e15a981672852ff254683cebde6df9768113f8,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,1,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; ohio; celeveland,,,,,,,,,http://n2t.net/ark:/65665/3f4caae13-49e8-4b92-83dd-0c1827828f62,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3f4caae13-49e8-4b92-83dd-0c1827828f62""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,ohio,9225874,accepted,species,,92ffe6dc-22dc-4f18-90b7-6412268216a2,,,,
4ff55f62-d2e3-4d18-aa86-a38c4c9e159d,,,preservedspecimen,,quadrula quadrata,510714,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,383ca5ddd04c6da5df8a678038163bde54b89ea7,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; iowa; se of sutherland.,,,,,,,,,http://n2t.net/ark:/65665/3f6332b16-d602-478e-941b-7cd72887217d,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3f6332b16-d602-478e-941b-7cd72887217d""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,iowa,9225874,accepted,species,,4ff55f62-d2e3-4d18-aa86-a38c4c9e159d,,,,
2c781d63-d09c-4274-83ac-e035f3623c76,,,preservedspecimen,,quadrula quadrata,677709,bivalvia,invertebrate zoology,,,,,,north america,,united states,usa,,,2017-06-14T09:15:39.298990+00:00,0.173913043,,,,,,94be3d32d67209ed78fd359b950d74a6213dff1c,,unionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_order_added""]",,quadrula,,,,FALSE,FALSE,"animalia, mollusca, bivalvia, unionidae",,2,,usnm,http://biocol.org/urn:lsid:biocol.org:col:34871,,animalia,,,,,,,; ; united states; illinois; plato; iroquois river.,,,,,,,,,http://n2t.net/ark:/65665/3f95f7aa7-8647-4520-8e97-e30bf34dd9c8,unionoida,mollusca,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3f95f7aa7-8647-4520-8e97-e30bf34dd9c8""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,quadrula quadrula,quadrata,,illinois,9225874,accepted,species,,2c781d63-d09c-4274-83ac-e035f3623c76,,,,
08c1afb8-74ba-42d5-97a2-b017b86a0948,,,preservedspecimen,,quadrula quadrata,25698,bivalvia,mollusk,016aa1cb-370a-43e5-a2aa-f3e7c14f94c2,,"c. stinson, et al.",,,north america,,united states,usa,hardin,2001-06-28T00:00:00+00:00,2017-12-06T15:24:48.513247+00:00,0.246376812,,,,,,7c7725c05fd17afe84dfe93390a919f4c1433803,6/28/2001,unionidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,quadrula,,"{""lat"": 37.44478, ""lon"": -88.31733}",,FALSE,FALSE,,,1,,inhs,,,animalia,,,,,,,"big creek, 1.5 mi sw elizabethtown, rt. 146, north america",,,,,,,,,http://biocoll.inhs.illinois.edu/mollusk/inhs25698,unionoida,mollusca,"[""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\2826639"", ""urn:uuid:1ad4ff67-7ce2-4ab1-93b6-40da267a7faa"", ""7370af7d-07b5-4fc6-9eca-0204b4d6e33e\\http://biocoll.inhs.illinois.edu/mollusk/inhs25698"", ""97164605-d4b1-4b74-8cba-fddf834137e0\\http://biocoll.inhs.illinois.edu/mollusk/inhs25698""]",,7370af7d-07b5-4fc6-9eca-0204b4d6e33e,quadrula quadrula,quadrata,179,illinois,9225874,accepted,species,,08c1afb8-74ba-42d5-97a2-b017b86a0948,,,,
