species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,inhs,25350,preservedspecimen,1,united states,illinois,little wabash river 4 mi sw neoga co. rd. 3375e bridge north america,2001,39.29753,-88.51758,
Amblema plicata,inhs,6877,preservedspecimen,1,united states,illinois,beaucoup creek 3.5 mi ne murphysboro north america,1988,37.80317,-89.29308,
Amblema plicata,usnm,540087,preservedspecimen,2,united states,iowa,skunk river askaloosa,1921,,,
Amblema plicata,usnm,656720,preservedspecimen,4,united states,texas,lake romayer wards prairie,,,,
Amblema plicata,usnm,84209,preservedspecimen,10,united states,louisiana,bayou teche river,,,,
Amblema plicata,usnm,361719,preservedspecimen,2,united states,alabama,big swamp creek,,,,
Amblema plicata,inhs,15656,preservedspecimen,9,united states,illinois,mississippi river huff island to blue goose island river mile 347.5 north america,1986,40.20243,-91.5047,
Amblema plicata,inhs,32488,preservedspecimen,1,united states,illinois,illinois river 0.25 mi n naples north america,2002,39.765857,-90.605707,
Amblema plicata,inhs,49149,preservedspecimen,1,united states,illinois,rock river 3.8 mi e east moline r.r. bridge north america,2014,41.49035,-90.37244,
Amblema plicata,inhs,49207,preservedspecimen,1,united states,illinois,mississippi river 1 mi e grafton river mile 217.0 north america,1994,38.96682,-90.40926,
Amblema plicata,inhs,49687,preservedspecimen,1,united states,wisconsin,st. croix river stillwater bridge north america,,45.04509,-92.78229,
Amblema plicata,inhs,49779,preservedspecimen,1,united states,minnesota,minnesota river 3.4 mi w montevideo 4.3 mi s watson north america,2012,44.94698,-95.79273,
Amblema plicata,inhs,79366,preservedspecimen,1,united states,minnesota,mississippi river downstream of upper st. anthony falls lock & dam river mile 854 north america,2014,44.97945,-93.25371,
Amblema plicata,inhs,82904,preservedspecimen,1,united states,missouri,mussel fork 3.7 mi nnw keytesville north america,2003,39.48616,-92.95228,
Amblema plicata,inhs,84371,preservedspecimen,1,united states,missouri,mississippi river 1.7 mi nnw louisiana missouri e blackburn island river mile 284 north america,2008,39.47173,-91.06445,
Amblema plicata,inhs,84627,preservedspecimen,1,united states,minnesota,sand hill river 0.5 mi se climax 5.1 mi ne nielsville 390th st. sw bridge north america,2015,47.600611,-96.79379956,
Amblema plicata,usnm,125808,preservedspecimen,2,united states,texas,skull creek,,,,
Amblema plicata,usnm,591250,preservedspecimen,2,united states,texas,plasanton atascosa creek,1946,,,
Amblema plicata,uf,504991-mollusca,preservedspecimen,1,united states,indiana,1/2 mile n of norway dam near monticello,1976,,,
Amblema plicata,ut,npl00040616.000,fossilspecimen,1,united states,texas,cypress springs reservoir three sites combined,1996,33.06764,-95.1833,
Amblema plicata,ut,npl00040622.000,fossilspecimen,1,united states,texas,lake o' the pines,1996,32.80079,-95.54297,
Amblema plicata,ut,ut000044256.000,fossilspecimen,1,united states,illinois,mississippi river,,,,
Amblema plicata,mcz,58125,preservedspecimen,1,united states,kentucky,ohio river little hurricane id. 5mi. n.w. of owensboro,1927,,,
Amblema plicata,mcz,69855,preservedspecimen,1,united states,oklahoma,illinois river,,,,
Amblema plicata,mcz,158666,preservedspecimen,1,united states,ohio,e fork of little miami r. batavia tnp. 1 mi below elk lake bridge,,,,
Amblema plicata,mcz,272878,preservedspecimen,1,united states,arkansas,3.5 miles s marked tree st. francis river,,,,
Amblema plicata,mcz,70852,preservedspecimen,1,united states,michigan,grand river,,,,
Amblema plicata,mcz,298174,preservedspecimen,1,united states,tennessee,lucas harbor (kentucky lake) tennessee river,1989,,,
Amblema plicata,mcz,376232,preservedspecimen,1,united states,ohio,ross county paxton paint creek,1967,,,
Amblema plicata,mcz,138345,preservedspecimen,1,united states,tennessee,tennessee r. dulac,1941,,,
Amblema plicata,mcz,114484,preservedspecimen,1,united states,ohio,marietta ohio river,,,,
Amblema plicata,mcz,99631,preservedspecimen,1,united states,montana,clarksville mississippi r.,1932,,,
Amblema plicata,mcz,69765,preservedspecimen,1,united states,illinois,spoon river,,,,
Amblema plicata,mcz,240020,preservedspecimen,1,united states,ohio,lake erie at oak point,1910,,,
Amblema plicata,cmn,cmnml 020060,preservedspecimen,15,canada,manitoba,red river 50 mi. s. winnipeg station 277,1961,49.25,-97.333333,
Amblema plicata,cmn,cmnml 058928,preservedspecimen,5,united states,michigan,between bayous grand riv. kent co. mich.,,43.033333,-85.55,
Amblema plicata,cmn,cmnml 066139,preservedspecimen,1,canada,ontario,grand river sunnibank park hwy. 17 north cayuga twp. station btk71-61,1971,42.931944,-79.691667,
Amblema plicata,cmn,cmnml 004877,preservedspecimen,2,canada,ontario,grand r.,1951,42.883333,-79.616667,
Amblema plicata,cmn,cmnml 070753,preservedspecimen,3,canada,ontario,grand river e. bank cayuga n. hwy. 3 bridge ontario,1972,42.95,-79.861111,
Amblema plicata,cmn,cmnml 002515,preservedspecimen,3,canada,ontario,thames river. [verify the lat and long; these are not the same as in the catalogue national museum of canada mollusks.],1894,42.406944,-82.183333,
Amblema plicata,cmn,cmnml 020056,preservedspecimen,1,canada,manitoba,assiniboine river 8 mi. w. city limits station c285,1961,49.883333,-97.166667,
Amblema plicata,cmn,cmnml 025150,preservedspecimen,1,canada,ontario,thames river; locnm: chatham,1894,42.406944,-82.183333,
Amblema plicata,cmn,cmnml 070926,preservedspecimen,6,canada,ontario,grand river at dunnville,1969,42.9,-79.6,
Amblema plicata,dmnh,132091,preservedspecimen,1,united states,ohio,ohio river,,,,
Amblema plicata,dmnh,172821,preservedspecimen,1,united states,tennessee,cumberland river nashville,,,,
Amblema plicata,dmnh,67352,preservedspecimen,1,united states,ohio,muskingum river lowell,1971,,,
Amblema plicata,dmnh,14725,preservedspecimen,1,united states,ohio,ohio river near cincinnati,,,,
Amblema plicata,dmnh,126189,preservedspecimen,1,united states,kansas,delaware river,1956,,,
Amblema plicata,dmnh,65648,preservedspecimen,1,united states,kentucky,green river lock 5 dam near glenmore,1972,,,
Amblema plicata,dmnh,14734,preservedspecimen,1,united states,tennessee,duck river,,,,
Amblema plicata,cmn,cmnml 004569,preservedspecimen,11,united states,kentucky,salt riv. jefferson/hardin co. line at route 31 w,1955,38.001389,-85.942222,
Amblema plicata,cmn,cmnml 030255,preservedspecimen,1,canada,ontario,mcgregor creek station 549 verify the lat and long --------------> these are not the same as in the catalogue national museum of canada mollusks,1963,42.406944,-82.172222,
Amblema plicata,cm,61.6159,preservedspecimen,1,united states,north dakota,sheyenne r argusville,,,,
Amblema plicata,cm,76253,preservedspecimen,1,united states,texas,l dallas,,,,
Amblema plicata,cm,76254,preservedspecimen,1,united states,ohio,big darby cr boris riffle commercial point rd bridge(above),1965,,,
Amblema plicata,cm,82135,preservedspecimen,1,united states,kentucky,green r glenmore dam #5,1972,,,
Amblema plicata,cm,86569,preservedspecimen,1,united states,ohio,paint cr siep mound,,,,
Amblema plicata,cm,61.1069,preservedspecimen,5,,,,,,,
Amblema plicata,cm,76247,preservedspecimen,1,united states,nebraska,lincoln,,,,
Amblema plicata,cm,88418,preservedspecimen,3,united states,texas,kickapoo cr,,,,
Amblema plicata,cm,67869,preservedspecimen,8,united states,kentucky,licking r butler,1971,,,
Amblema plicata,usnm,530743,preservedspecimen,6,united states,kansas,neosho river,1939,,,
Amblema plicata,usnm,133274,preservedspecimen,2,united states,texas,little wichlta river,,,,
Amblema plicata,usnm,591244,preservedspecimen,2,united states,texas,zuell cibolo creek,1948,,,
Amblema plicata,usnm,853312,preservedspecimen,2,united states,texas,san jacinto river,,,,
Amblema plicata,usnm,407678,preservedspecimen,20,united states,mississippi,pearl river 20 mile w of mc neill,,,,
Amblema plicata,usnm,619012,preservedspecimen,8,united states,texas,s part of texoma,1953,,,
Amblema plicata,usnm,746205,preservedspecimen,2,united states,illinois,,1907,,,
Amblema plicata,usnm,745503,preservedspecimen,2,united states,minnesota,,1907,,,
Amblema plicata,usnm,539961,preservedspecimen,2,united states,kansas,neosho river emporia,1886,,,
Amblema plicata,usnm,1017534,preservedspecimen,2,united states,ohio,little miami river turtle creek washington turnpike at fort ancient state memorial,,,,
Amblema plicata,usnm,853375,preservedspecimen,1,united states,kansas,grouse creek 1 1/4 mile sw of vinton,1978,,,
Amblema plicata,usnm,127506,preservedspecimen,2,united states,texas,skull creek,,,,
Amblema plicata,usnm,84184,preservedspecimen,2,united states,mississippi,jackson,,32.28,-90.18,
Amblema plicata,usnm,427645,preservedspecimen,6,united states,missouri,lake contrary st. joseph,,,,
Amblema plicata,usnm,29910,preservedspecimen,10,united states,ohio,; ; united states; ohio;,,,,
Amblema plicata,usnm,451936,preservedspecimen,2,united states,illinois,; ; united states; illinois; calumet river.,,,,
Amblema plicata,usnm,84187,preservedspecimen,2,united states,minnesota,; ; united states; minnesota; st. peters.,,,,
Amblema plicata,usnm,853375,preservedspecimen,2,united states,kansas,; ; united states; kansas; cowley co.; grouse cr.; sta. alm-1952; 1 1/4 mi sw of vinton.,,,,
Amblema plicata,usnm,745953,preservedspecimen,2,united states,,; ; united states; ; mississippi river; mcgregor ia; [2.8 mi sw prairie du chien wi; r6w t95n; mendon twp.; clayton co. ia],,,,
Amblema plicata,usnm,782580,preservedspecimen,2,united states,iowa,; ; united states; iowa; fairport; mississippi r.,,,,
Amblema plicata,usnm,738361,preservedspecimen,4,united states,kansas,; ; united states; kansas; linn co.; marais des cygnes r.,,,,
Amblema plicata,usnm,745386,preservedspecimen,6,united states,ohio,; ; united states; ohio; big walnut creek se of columbus nw of groveport madison twp. franklin co.,,,,
Amblema plicata,usnm,746205,preservedspecimen,2,united states,,; ; united states; ; mississippi river; jo daviess co.; sand prairie; [17 mi nw savanna r1e t26n.],,,,
Amblema plicata,usnm,755746,preservedspecimen,2,united states,illinois,; ; united states; illinois; mississippi river; oquaka ill.; [12 mi ne burlington ia; r5w t11n; henderson co. ill.],,,,
Amblema plicata,usnm,513718,preservedspecimen,2,united states,kansas,; ; united states; kansas; hodgeman co.; saw log creek.,,,,
Amblema plicata,usnm,853468,preservedspecimen,1,united states,wisconsin,; ; united states; wisconsin; crawford co.; prairie du chien; mississippi river; e channel.,,,,
Amblema plicata,usnm,84186,preservedspecimen,4,united states,minnesota,; ; united states; minnesota; red r. of the north.,,,,
Amblema plicata,usnm,738296,preservedspecimen,2,united states,kansas,; ; united states; kansas; coffey co.; neosho r.,,,,
Amblema plicata,usnm,308885,preservedspecimen,2,united states,michigan,; ; united states; michigan; grand r.; sta. 56.,,,,
Amblema plicata,usnm,521434,preservedspecimen,2,united states,alabama,; ; united states; alabama; bogue cliffs cr.,,,,
Amblema plicata,usnm,464707,preservedspecimen,6,united states,texas,; ; united states; texas; matagorda co.; co r.; sta.110,,,,
Amblema plicata,usnm,84185,preservedspecimen,2,united states,mississippi,; ; united states; mississippi;,,,,
Amblema plicata,usnm,464661,preservedspecimen,8,united states,texas,; ; united states; texas; victoria co.; rupley's lake,,,,
Amblema plicata,usnm,745471,preservedspecimen,8,united states,kentucky,; ; united states; kentucky; warren co.; 11 mi.n bowling green; green riv.; at ky rt.185 bridge,,,,
Amblema plicata,usnm,125793,preservedspecimen,2,united states,texas,; ; united states; texas; niches r.; big eddy; sta.64,,,,
Amblema plicata,usnm,424236,preservedspecimen,2,united states,arkansas,; ; united states; arkansas; lawrence co.; black r.; black rock; "maple leaf"; sta.26,,,,
Amblema plicata,ncsm,43709,preservedspecimen,1,united states,illinois,illinois river (along) right descending bank the merwin preserve at spunky bottoms upstream of [meredosia lake] n of county road 500 south of little creek versailles township [2.16 air miles s center la grange] [cooperstown quad].,2006,39.9165,-90.54080000000002,
Amblema plicata,ncsm,44399,preservedspecimen,4,united states,oklahoma,[fort gibson lake] (fort gibson reservoir- neosho river) taylor ferry recreation area and marina [point estimated 5.3 air miles ese center] wagoner n of highway 51 on west bank [wagoner east quad].,1978,35.9408,-95.2764,
Amblema plicata,ncsm,44447,preservedspecimen,2,united states,oklahoma,cimarron river branch of keyston reservoir 3.5 miles east and 2 miles north new mannford [point estimated 2.82 air miles ne center] new mannford on south shoreline [keystone dam quad].,1977,36.1519,-96.2961,
Amblema plicata,ncsm,45817,preservedspecimen,2,united states,alabama,tombigbee river at gainesville [point estimated 0.27 air miles nne center gainesville] [gainesville quad].,1987,32.8247,-88.1569,
Amblema plicata,ncsm,48369,preservedspecimen,2,united states,ohio,scioto river at route35/50 [point estimated 3.81 air miles] ese [center] chillicothe [chillicothe east quad].,1986,39.3062,-82.92,
Amblema plicata,ncsm,84390,preservedspecimen,2,united states,alabama,tennessee river [point estimated 2.8 air miles s center lawson] [jones crossroads quad].,1990,34.685,-87.0711,
Amblema plicata,ncsm,101762,preservedspecimen,2,united states,michigan,cass river at sr 46 crossing 5.28 air mile ne center vassar [caro quad].,2015,43.4087,-83.4915,
Amblema plicata,ncsm,6158,preservedspecimen,2,united states,tennessee,duck river river mile 133 old columbia dam [0.37 air miles ne center of columbia [columbia quad].,1999,35.61690000000001,-87.3029,
Amblema plicata,ncsm,7109,preservedspecimen,4,united states,kentucky,mud river at ky 496 [/sr 949] ca. 6 [air] miles s [center] of rochester [dunmor quad].,1983,37.1234,-86.9006,
Amblema plicata,ncsm,7113,preservedspecimen,2,united states,indiana,wabash river and overflow pool off co. rt. 800 w ca. 4.0 air miles sw of vincennes [vincennes quad].,1978,38.6597,-87.6005,
Amblema plicata,ncsm,22080,preservedspecimen,1,united states,mississippi,big sunflower river at blain road bridge [1.06 air miles sw center] town of blaine [sunflower quad].,2001,33.5992,-90.5378,
Amblema plicata,ncsm,27405,preservedspecimen,2,united states,kentucky,licking river butler collected about 200-500 m downstream of ky 177 crossing [point estimated  1.31 air miles nw center meridian] [butler quad].,1999,38.7907,-84.3701,
Amblema plicata,ncsm,30516,preservedspecimen,2,united states,tennessee,duck river at sowell ford [point estimated 1.69 air miles nnw center of leftwich] [glendale quad].,1973,35.5927,-86.88450000000002,
