species,institution_code,catalog_number,basis_of_record,individual_count,country,state_or_province,locality,collection_year,latitude,longitude,
Amblema plicata,inhs,7956,preservedspecimen,19,united states,illinois,sugar creek 6.5 mi w mclean at gravel road bridge off u.s. rt. 136 north america,1957,40.30953,-89.30121,
Amblema plicata,uf,68778-mollusca,preservedspecimen,1,united states,iowa,dubuque,,,,
Amblema plicata,inhs,39324,preservedspecimen,1,united states,illinois,mackinaw river 3 mi w colfax co. rd. 3075e north america,2010,40.5711,-88.6751,
Amblema plicata,inhs,18888,preservedspecimen,1,united states,illinois,wabash river 1.5 mi above schuh bend at island north america,1996,38.28805,-87.88771,
Amblema plicata,inhs,37127,preservedspecimen,9,united states,illinois,illinois river havana north america,,40.29707,-90.06849,
Amblema plicata,inhs,2963,preservedspecimen,1,united states,illinois,embarras river ne outskirts of newton e of rt. 130 bridge north america,1986,38.996,-88.14531,
Amblema plicata,inhs,9262,preservedspecimen,1,united states,illinois,sangamon river 4 mi w greenview north america,1989,40.084,-89.82498,
Amblema plicata,inhs,2639,preservedspecimen,12,united states,illinois,embarras river 0.75 mi ne walla walla north america,1986,39.21046,-88.1956,
Amblema plicata,inhs,24792,preservedspecimen,1,united states,illinois,shokokon slough 1.25 km sw shokokon sw end of river access rd. north america,2000,40.7381,-91.0818,
Amblema plicata,inhs,3452,preservedspecimen,1,united states,illinois,panther creek 1.5 mi s secor north america,1987,40.71976,-89.12725,
Amblema plicata,omnh,6054,preservedspecimen,1,united states,oklahoma,stanley,1993,34.54,-95.46944,
Amblema plicata,inhs,31986,preservedspecimen,1,united states,illinois,sugar river colored sands forest preserve district north america,2007,42.47927,-89.24809,
Amblema plicata,inhs,6798,preservedspecimen,2,united states,illinois,ohio river joppa north america,1988,37.20109,-88.84596,
Amblema plicata,inhs,1955,preservedspecimen,1,united states,illinois,mackinaw river 2.5 mi wsw kappa north america,1985,40.65862,-89.04767,
Amblema plicata,inhs,18266,preservedspecimen,1,united states,illinois,mackinaw river between mackinaw river state fish & wildlife area and bridge 1 mi n mackinaw north america,1995,40.55724,-89.33451,
Amblema plicata,inhs,11399,preservedspecimen,80,united states,illinois,iroquois river 6 mi below iroquois north america,,40.79137,-87.65341,
Amblema plicata,inhs,13600,preservedspecimen,1,united states,illinois,middle fork vermilion river 6 mi nnw penfield middle fork river county forest preserve north america,1992,40.38761,-87.97105,
Amblema plicata,inhs,27976,preservedspecimen,1,united states,illinois,illinois river 4 mi wnw bloomfield big blue island north america,2002,39.6668,-90.627,
Amblema plicata,inhs,3009,preservedspecimen,1,united states,illinois,kaskaskia river 1.5 mi se cowden rt. 128 bridge north america,1986,39.23036,-88.8424,
Amblema plicata,inhs,13376,preservedspecimen,1,united states,illinois,kishwaukee river kishwaukee forest preserve blackhawk rd. north america,1991,42.19457,-88.99945,
Amblema plicata,uf,68898-mollusca,preservedspecimen,1,united states,texas,trinity river dallas,,,,
Amblema plicata,inhs,9411,preservedspecimen,1,united states,illinois,mississippi river pool 15 campbell and winnebago islands river mile 489.3- 490.2 north america,,41.53528,-90.4413,
Amblema plicata,inhs,526,preservedspecimen,3,united states,iowa,mississippi river davenport river mile 484 north america,,41.52625,-90.54113,
Amblema plicata,uf,18887-mollusca,preservedspecimen,1,united states,kentucky,licking r. butler,1964,,,
Amblema plicata,inhs,35815,preservedspecimen,1,united states,illinois,east fork lamoine river 6.4 mi w colchester rt. 136 bridge north america,2009,40.40971,-90.91195,
Amblema plicata,inhs,2414,preservedspecimen,1,united states,illinois,kankakee river kankakee washington ave./rt. 45 downstream of dam below bridge north america,1986,41.1132,-87.8688,
Amblema plicata,inhs,18049,preservedspecimen,1,united states,illinois,mazon river 3.5 mi w coal city hwy. 113 north america,1995,41.286,-88.3605,
Amblema plicata,inhs,28646,preservedspecimen,1,united states,illinois,rock river milan milan dam channel n of island north america,2003,41.46248,-90.55404,
Amblema plicata,inhs,39923,preservedspecimen,1,united states,illinois,iroquois river 4.5 mi ene watseka co. rd. 2500e bridge north america,2010,40.79093,-87.65419,
Amblema plicata,inhs,11202,preservedspecimen,1,united states,indiana,sugar creek 1.2 mi ese amity co. rd. 400s bridge north america,1990,39.41978,-85.97793,
Amblema plicata,omnh,15787,preservedspecimen,1,united states,oklahoma,chouteau,1977,36.220728,-95.245978,
Amblema plicata,inhs,34718,preservedspecimen,1,united states,illinois,vermilion river 3 mi ene leonore hwy. 57 bridge 1.5 mi nw sandy ford nature preserve north america,2009,41.20857,-88.93027,
Amblema plicata,inhs,23755,preservedspecimen,1,united states,illinois,fox river 2 mi s serena indian island north america,1999,41.45608,-88.7373,
Amblema plicata,inhs,37760,preservedspecimen,14,united states,indiana,wabash river lynn twp. [4.5 mi ssw new harmony] north america,1916,38.06424,-87.96774,
Amblema plicata,uf,267891-mollusca,preservedspecimen,1,united states,tennessee,tennessee river wolf is. 2 mi above savannah,1931,,,
Amblema plicata,inhs,3084,preservedspecimen,3,united states,illinois,little wabash river 4 mi e mason north america,1956,38.9584,-88.5456,
Amblema plicata,omnh,15453,preservedspecimen,1,united states,oklahoma,garvin,1910,33.974178,-94.929689,
Amblema plicata,inhs,16720,preservedspecimen,1,united states,illinois,salt fork vermilion river 3.5 mi s fithian north america,1994,40.0652,-87.8796,
Amblema plicata,inhs,9195,preservedspecimen,1,united states,illinois,sugar creek 2.5 mi se hartsburg 0.5 mi e rt. 121 north america,1989,40.22222,-89.40268,
Amblema plicata,inhs,4989,preservedspecimen,1,united states,illinois,embarras river near falmouth north america,,39.05318,-88.18086,
Amblema plicata,inhs,36827,preservedspecimen,2,united states,illinois,illinois river between panther & silver creeks on w side of river north america,1928,39.34452,-90.61978,
Amblema plicata,inhs,523,preservedspecimen,1,united states,illinois,illinois river maple point north america,,40.77934,-89.54615,
Amblema plicata,uf,123252-mollusca,preservedspecimen,1,united states,ohio,adams township 8.8 mi nw of marietta below dam at lowell muskingum river at river mi 14,1969,,,
Amblema plicata,inhs,23682,preservedspecimen,2,united states,illinois,fox river 2 mi e ottawa 2 mi downstream from dayton north america,1999,41.36251,-88.80537,
Amblema plicata,inhs,8933,preservedspecimen,3,united states,illinois,spoon river elmore river mile 114.3 north america,1971,40.95691,-89.9761,
Amblema plicata,inhs,33131,preservedspecimen,1,united states,illinois,east fork lamoine river 1.5 mi nw colchester bridge north america,2002,40.44211,-90.80084,
Amblema plicata,inhs,529,preservedspecimen,2,united states,,ohio river north america,,,,
Amblema plicata,inhs,6926,preservedspecimen,4,united states,illinois,south branch kishwaukee river 3 mi s cherry valley north america,1987,42.18002,-88.95063,
Amblema plicata,inhs,26176,preservedspecimen,1,united states,illinois,raccoon creek 3 mi ene shirland north america,2001,42.4672,-89.1357,
Amblema plicata,inhs,13458,preservedspecimen,2,united states,illinois,rock river rock falls 12th ave. bridge north america,1992,41.7832,-89.70671,
Amblema plicata,inhs,23070,preservedspecimen,1,united states,illinois,kaskaskia river 3 mi sw cooks mills north america,1998,39.55482,-88.46226,
Amblema plicata,inhs,6056,preservedspecimen,1,united states,indiana,wabash river 1 mi w lodi north america,1988,39.9519,-87.4197,
Amblema plicata,inhs,27782,preservedspecimen,2,united states,kentucky,licking river butler downstream from hwy. 177 bridge north america,1995,38.7889,-84.3661,
Amblema plicata,inhs,18501,preservedspecimen,1,united states,illinois,wabash river 1 mi n new harmony bull island north america,,38.16283,-87.9332,
Amblema plicata,inhs,40019,preservedspecimen,1,united states,illinois,shaw creek 1.5 mi n marietta co. rd. 325e bridge north america,2010,40.51981,-90.38057,
Amblema plicata,inhs,24745,preservedspecimen,1,united states,illinois,kankakee river 1.5 mi ne aroma park mchie ferry historical marker north america,2000,41.0936,-87.78173,
Amblema plicata,inhs,38385,preservedspecimen,10,united states,wisconsin,rock river w of ashippun north america,,43.222,-88.54126,
Amblema plicata,inhs,14996,preservedspecimen,1,united states,kentucky,green river glenmore downstream of l&d 5 upstream rt. 185 north america,1990,37.16281,-86.41176,
Amblema plicata,inhs,45419,preservedspecimen,1,united states,illinois,illinois river 4.3 mi ese griggsville river mile 60.8 north america,1966,39.6945,-90.6461,
Amblema plicata,inhs,30208,preservedspecimen,1,united states,alabama,tennessee river florence north america,,34.78399,-87.67038,
Amblema plicata,uf,68775-mollusca,preservedspecimen,1,united states,alabama,chattooga river near cedar bluff,1910,,,
Amblema plicata,inhs,484,preservedspecimen,1,united states,illinois,illinois river beardstown north america,1910,40.01861,-90.43808,
Amblema plicata,inhs,27156,preservedspecimen,1,united states,illinois,rock river rockford blackhawk park north america,2002,42.24641,-89.1038,
Amblema plicata,inhs,35569,preservedspecimen,1,united states,illinois,sangamon river 1 mi e fisher rt. 136 bridge north america,2009,40.31045,-88.32322,
Amblema plicata,uf,20565-mollusca,preservedspecimen,1,united states,alabama,tennessee river u.s. hwy. 231 s huntsville,1956,,,
Amblema plicata,inhs,45233,preservedspecimen,1,united states,illinois,illinois river 4.5 mi sw bath river mile 106.6 north america,1966,40.1533,-90.2075,
Amblema plicata,inhs,12324,preservedspecimen,1,united states,indiana,east fork white river medora rt. 235 bridge north america,1991,38.81833,-86.14721,
Amblema plicata,inhs,12160,preservedspecimen,1,united states,illinois,kankakee river momence at boat ramp north america,1991,41.1623,-87.6558,
Amblema plicata,inhs,21964,preservedspecimen,1,united states,illinois,ohio river 2 mi se joppa the point river mile 949 north america,1997,37.1895,-88.8112,
Amblema plicata,inhs,8974,preservedspecimen,1,united states,illinois,spoon river above modena river mile 141.5 north america,1971,41.14162,-89.76666,
Amblema plicata,omnh,15454,preservedspecimen,1,united states,oklahoma,boswell,1910,,,
Amblema plicata,inhs,30731,preservedspecimen,2,united states,illinois,vermilion river pontiac humiston riverside park north america,2005,40.87741,-88.63291,
Amblema plicata,inhs,13596,preservedspecimen,1,united states,illinois,kishwaukee river rockford airport beltline rd. north america,,42.18005,-89.09143,
Amblema plicata,inhs,8771,preservedspecimen,4,united states,illinois,spoon river 2.5 mi s rt. 9 north america,1957,40.53194,-90.3109,
Amblema plicata,inhs,8258,preservedspecimen,2,united states,indiana,wabash river delphi rt. 18 bridge north america,,40.59168,-86.69844,
Amblema plicata,inhs,20203,preservedspecimen,1,united states,illinois,indian creek 0.5 mi ne wedron b&n r.r. bridge north america,1997,41.44263,-88.76678,
Amblema plicata,inhs,45439,preservedspecimen,2,united states,illinois,illinois river 4.5 mi w bluffs river mile 64.4 north america,1966,39.7413,-90.6192,
Amblema plicata,inhs,18581,preservedspecimen,1,united states,illinois,french creek 3.2 mi nw yates city co. rd. 2000e north america,1995,40.8086,-90.0623,
Amblema plicata,inhs,42330,preservedspecimen,1,united states,illinois,rock river 3.9 mi n oregon north america,2011,42.0705,-89.3272,
Amblema plicata,inhs,16309,preservedspecimen,5,united states,illinois,ohio river downstream of metropolis little chains river mile 948 north america,1994,37.18342,-88.79294,
Amblema plicata,inhs,19242,preservedspecimen,1,united states,illinois,wabash river 3 mi s grayville mouth french creek north america,1996,38.21366,-87.98671,
Amblema plicata,inhs,12988,preservedspecimen,12,united states,kentucky,green river 7.8 km w northtown 3.8 km n mammoth cave mammoth cave national park river mile 201.7 north america,1989,37.22055,-86.08946,
Amblema plicata,uf,68804-mollusca,preservedspecimen,1,united states,tennessee,holston river mcbee ford hodges,1914,,,
Amblema plicata,inhs,4482,preservedspecimen,1,united states,illinois,mackinaw river 2 mi wnw congerville rt. 150 bridge north america,1987,40.62333,-89.2416,
Amblema plicata,usnm,853397,preservedspecimen,2,united states,oklahoma,little caney river 2 mile nw of copan,1978,,,
Amblema plicata,usnm,134892,preservedspecimen,12,united states,michigan,grand rapids,,,,
Amblema plicata,usnm,58268,preservedspecimen,2,united states,tennessee,,,,,
Amblema plicata,usnm,540207,preservedspecimen,14,united states,tennessee,nashville,1891,,,
Amblema plicata,usnm,620133,preservedspecimen,4,united states,kentucky,ohio river fort ancient aspect,,,,
Amblema plicata,usnm,514927,preservedspecimen,2,united states,iowa,des moines river,,,,
Amblema plicata,usnm,1016844,preservedspecimen,6,united states,indiana,wabash river below lafayetter,1964,,,
Amblema plicata,usnm,521460,preservedspecimen,6,united states,iowa,cedar river cedar rapids,1882,,,
Amblema plicata,usnm,746182,preservedspecimen,2,united states,illinois,2 mile below belleview,1907,,,
Amblema plicata,usnm,677338,preservedspecimen,8,united states,indiana,white river freedom,1908,,,
Amblema plicata,usnm,591490,preservedspecimen,2,united states,michigan,grand river 2.50 mile below plainfield bridge,,,,
Amblema plicata,usnm,746344,preservedspecimen,4,united states,illinois,albany,1907,,,
Amblema plicata,usnm,26149,preservedspecimen,2,united states,tennessee,holston river,,,,
Amblema plicata,usnm,84258,preservedspecimen,4,united states,tennessee,,,,,
Amblema plicata,usnm,512315,preservedspecimen,2,united states,kansas,neosho river emporia,1886,,,
Amblema plicata,usnm,514919,preservedspecimen,4,united states,kansas,neosho river emporia,,,,
Amblema plicata,usnm,780942,preservedspecimen,1,united states,michigan,grand river 1 mile w of saranac,,,,
Amblema plicata,uf,484031-mollusca,preservedspecimen,1,united states,missouri,times beach meramec river,1971,,,
Amblema plicata,uf,484178-mollusca,preservedspecimen,1,united states,missouri,times beach meramec river,1971,,,
Amblema plicata,uf,484091-mollusca,preservedspecimen,1,united states,tennessee,chattanooga,,,,
Amblema plicata,ncsm,5583,preservedspecimen,6,united states,illinois,sangamon river between us 150 and i-74 mahomet,1969,,,
Amblema plicata,ncsm,6167,preservedspecimen,2,united states,tennessee,clinch river river mile 178.8 fall branch [1.63 air miles se center of sneedville]  [sneedville quad].,1999,36.5222,-83.1892,
Amblema plicata,ncsm,27357,preservedspecimen,7,united states,alabama,paint rock river at butler mill [point estimated 4.41 air miles nnw center grant] [grant quad].,2002,34.5794,-86.3,
